time_since_open,time_to_open,time_to_close,barrier_closed,queue_left,queue_right,queue_count_left,queue_count_right,mean_speed,disorder_index,bike_infiltration,wrong_side_queue_share,dilemma_zone_pressure,mean_reaction_time_near_gate,closure_frustration_index,idling_vehicle_share,idling_fuel_rate_lph,idling_co2_rate_kgph,crossing_occupancy,occupancy_risk,pressure_imbalance,aggressive_share_near_gate,conflict_count,vehicles_spawned,vehicles_cleared,arrival_left,arrival_right,scenario_light,scenario_peak,scenario_chaotic,scenario_peak_left_skew,scenario_peak_right_skew,scenario_chaotic_aggressive,scenario_chaotic_long_gate,action_free_release,action_alternating_4s,action_alternating_6s,action_settle_then_alt,action_priority_left,action_priority_right,average_waiting_time,throughput,max_congestion_length,occupancy_risk_horizon,fairness_gap_horizon,wrong_side_queue_share_horizon,idling_fuel_liters_horizon,mean_clearance_time_horizon,worst_clearance_time_horizon
150.0,0.0,0.0,0.0,101.91500000000008,271.5200000000001,23.0,61.0,1.4643055555555466,0.23113167983899063,0.0,0.225,0.0,1.5303713069841303,0.495,0.9344262295081968,52.236000000000004,120.20400000000001,0.0,0.08447633596779813,-0.45417542544217854,0.25,0.0,194.0,104.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.291666666666664,1200.0,284.29350000000005,0.39853447839418,0.4,0.45,0.892689999999055,60.0,60.0
150.0,0.0,0.0,0.0,101.91500000000008,271.5200000000001,23.0,61.0,1.4643055555555466,0.23113167983899063,0.0,0.225,0.0,1.5303713069841303,0.495,0.9344262295081968,52.236000000000004,120.20400000000001,0.0,0.08447633596779813,-0.45417542544217854,0.25,0.0,194.0,104.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.97083333333333,1140.0,287.67100000000005,0.4027692708883943,0.2631578947368421,0.36000000000000004,0.9093399999990366,60.0,60.0
150.0,0.0,0.0,0.0,101.91500000000008,271.5200000000001,23.0,61.0,1.4643055555555466,0.23113167983899063,0.0,0.225,0.0,1.5303713069841303,0.495,0.9344262295081968,52.236000000000004,120.20400000000001,0.0,0.08447633596779813,-0.45417542544217854,0.25,0.0,194.0,104.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.4875,1500.0,285.9150000000001,0.6337339430520957,0.2,0.5142857142857142,0.8315449999991511,60.0,60.0
150.0,0.0,0.0,0.0,101.91500000000008,271.5200000000001,23.0,61.0,1.4643055555555466,0.23113167983899063,0.0,0.225,0.0,1.5303713069841303,0.495,0.9344262295081968,52.236000000000004,120.20400000000001,0.0,0.08447633596779813,-0.45417542544217854,0.25,0.0,194.0,104.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.1,1920.0,282.9475000000001,1.0,0.0625,0.3,0.007089999999991825,60.0,60.0
150.0,0.0,0.0,0.0,101.91500000000008,271.5200000000001,23.0,61.0,1.4643055555555466,0.23113167983899063,0.0,0.225,0.0,1.5303713069841303,0.495,0.9344262295081968,52.236000000000004,120.20400000000001,0.0,0.08447633596779813,-0.45417542544217854,0.25,0.0,194.0,104.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.97083333333333,1140.0,287.67100000000005,0.4031742806161428,0.2631578947368421,0.36000000000000004,0.9093399999990366,60.0,60.0
150.0,0.0,0.0,0.0,101.91500000000008,271.5200000000001,23.0,61.0,1.4643055555555466,0.23113167983899063,0.0,0.225,0.0,1.5303713069841303,0.495,0.9344262295081968,52.236000000000004,120.20400000000001,0.0,0.08447633596779813,-0.45417542544217854,0.25,0.0,194.0,104.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,40.545833333333334,1680.0,282.9475000000001,0.6280786150631728,0.42857142857142855,0.36000000000000004,0.7934949999991732,60.0,60.0
150.0,0.0,0.0,0.0,101.91500000000008,271.5200000000001,23.0,61.0,1.4643055555555466,0.23113167983899063,0.0,0.225,0.0,1.5303713069841303,0.495,0.9344262295081968,52.236000000000004,120.20400000000001,0.0,0.08447633596779813,-0.45417542544217854,0.25,0.0,194.0,104.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,43.291666666666664,1200.0,284.29350000000005,0.39853447839418,0.4,0.45,0.892689999999055,60.0,60.0
150.0,0.0,0.0,0.0,101.91500000000008,271.5200000000001,23.0,61.0,1.4643055555555466,0.23113167983899063,0.0,0.225,0.0,1.5303713069841303,0.495,0.9344262295081968,52.236000000000004,120.20400000000001,0.0,0.08447633596779813,-0.45417542544217854,0.25,0.0,194.0,104.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,43.97083333333333,1140.0,287.67100000000005,0.4027692708883943,0.2631578947368421,0.36000000000000004,0.9093399999990366,60.0,60.0
150.0,0.0,0.0,0.0,101.91500000000008,271.5200000000001,23.0,61.0,1.4643055555555466,0.23113167983899063,0.0,0.225,0.0,1.5303713069841303,0.495,0.9344262295081968,52.236000000000004,120.20400000000001,0.0,0.08447633596779813,-0.45417542544217854,0.25,0.0,194.0,104.0,13.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.4875,1500.0,285.9150000000001,0.6337339430520957,0.2,0.5142857142857142,0.8315449999991511,60.0,60.0
5.0,0.0,80.0,0.0,104.65124999999999,96.19875000000002,3.0,3.0,7.481249999999998,0.0,0.0,0.0,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,0.0,0.042083644510828834,0.0,0.0,6.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.375,680.0,114.61749999999999,1.0,0.29411764705882354,0.42467532467532465,0.20037999999999725,90.0,90.0
5.0,0.0,80.0,0.0,104.65124999999999,96.19875000000002,3.0,3.0,7.481249999999998,0.0,0.0,0.0,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,0.0,0.042083644510828834,0.0,0.0,6.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.105555555555556,880.0,114.61749999999999,0.4592463382459405,0.2727272727272727,0.5363636363636364,0.26616499999999865,90.0,90.0
5.0,0.0,80.0,0.0,104.65124999999999,96.19875000000002,3.0,3.0,7.481249999999998,0.0,0.0,0.0,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,0.0,0.042083644510828834,0.0,0.0,6.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.880555555555556,1200.0,114.61749999999999,0.629174929568374,0.0,0.3571428571428571,0.19683499999999765,90.0,90.0
5.0,0.0,80.0,0.0,104.65124999999999,96.19875000000002,3.0,3.0,7.481249999999998,0.0,0.0,0.0,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,0.0,0.042083644510828834,0.0,0.0,6.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.755555555555556,760.0,114.61749999999999,0.3996137502748212,0.15789473684210525,0.2446969696969697,0.31673500000000665,90.0,90.0
5.0,0.0,80.0,0.0,104.65124999999999,96.19875000000002,3.0,3.0,7.481249999999998,0.0,0.0,0.0,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,0.0,0.042083644510828834,0.0,0.0,6.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.105555555555556,880.0,114.61749999999999,0.4587228304655623,0.2727272727272727,0.4409090909090909,0.26616499999999865,90.0,90.0
5.0,0.0,80.0,0.0,104.65124999999999,96.19875000000002,3.0,3.0,7.481249999999998,0.0,0.0,0.0,0.0,0.0,0.1525,0.0,0.0,0.0,0.0,0.0,0.042083644510828834,0.0,0.0,6.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.136111111111111,800.0,114.61749999999999,0.5626130369924134,0.1,0.5164772727272727,0.30004000000000375,90.0,90.0
15.0,0.0,70.0,0.0,93.125,83.095,5.0,3.0,7.737500000000005,0.020291342153679528,0.0,0.0,0.0,1.7346258084778874,0.18000000000000002,1.0,1.188,2.736,2.0,0.3640582684307359,0.05691748950175917,0.0,0.0,11.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16.005555555555556,360.0,142.53625000000005,0.49000859156932774,0.5555555555555556,0.5077922077922078,0.6039800000000307,90.0,90.0
15.0,0.0,70.0,0.0,93.125,83.095,5.0,3.0,7.737500000000005,0.020291342153679528,0.0,0.0,0.0,1.7346258084778874,0.18000000000000002,1.0,1.188,2.736,2.0,0.3640582684307359,0.05691748950175917,0.0,0.0,11.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.883333333333333,880.0,114.61749999999999,0.48097136277179536,0.2727272727272727,0.5363636363636364,0.3582000000000132,90.0,90.0
15.0,0.0,70.0,0.0,93.125,83.095,5.0,3.0,7.737500000000005,0.020291342153679528,0.0,0.0,0.0,1.7346258084778874,0.18000000000000002,1.0,1.188,2.736,2.0,0.3640582684307359,0.05691748950175917,0.0,0.0,11.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.022222222222222,1360.0,114.61749999999999,0.604533664695571,0.058823529411764705,0.39350649350649347,0.21762499999999738,90.0,90.0
15.0,0.0,70.0,0.0,93.125,83.095,5.0,3.0,7.737500000000005,0.020291342153679528,0.0,0.0,0.0,1.7346258084778874,0.18000000000000002,1.0,1.188,2.736,2.0,0.3640582684307359,0.05691748950175917,0.0,0.0,11.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.78888888888889,800.0,114.61749999999999,0.49504514940086863,0.2,0.4506493506493506,0.4012150000000199,90.0,90.0
15.0,0.0,70.0,0.0,93.125,83.095,5.0,3.0,7.737500000000005,0.020291342153679528,0.0,0.0,0.0,1.7346258084778874,0.18000000000000002,1.0,1.188,2.736,2.0,0.3640582684307359,0.05691748950175917,0.0,0.0,11.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.883333333333333,880.0,114.61749999999999,0.48097136284819886,0.2727272727272727,0.4409090909090909,0.3582000000000132,90.0,90.0
15.0,0.0,70.0,0.0,93.125,83.095,5.0,3.0,7.737500000000005,0.020291342153679528,0.0,0.0,0.0,1.7346258084778874,0.18000000000000002,1.0,1.188,2.736,2.0,0.3640582684307359,0.05691748950175917,0.0,0.0,11.0,0.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.758333333333333,800.0,114.61749999999999,0.49504511562031506,0.2,0.4772727272727272,0.39378500000001876,90.0,90.0
30.0,0.0,55.0,0.0,75.8225,28.707500000000024,7.0,6.0,4.433750000000002,0.11618220419163047,0.0,0.0,0.0,1.6063346006074137,0.29250000000000004,1.0,7.128,16.416,1.0,0.2032364408383261,0.4507318473165595,0.0,0.0,20.0,4.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.705555555555556,880.0,125.81500000000003,1.0,0.09090909090909091,0.27499999999999997,0.40879500000002184,90.0,90.0
30.0,0.0,55.0,0.0,75.8225,28.707500000000024,7.0,6.0,4.433750000000002,0.11618220419163047,0.0,0.0,0.0,1.6063346006074137,0.29250000000000004,1.0,7.128,16.416,1.0,0.2032364408383261,0.4507318473165595,0.0,0.0,20.0,4.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.875,720.0,136.53500000000005,0.4880559376642299,0.2222222222222222,0.5363636363636364,0.5249100000000344,90.0,90.0
30.0,0.0,55.0,0.0,75.8225,28.707500000000024,7.0,6.0,4.433750000000002,0.11618220419163047,0.0,0.0,0.0,1.6063346006074137,0.29250000000000004,1.0,7.128,16.416,1.0,0.2032364408383261,0.4507318473165595,0.0,0.0,20.0,4.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.758333333333333,1320.0,114.61749999999999,0.5893101470441185,0.21212121212121213,0.43454545454545457,0.2749700000000028,90.0,90.0
30.0,0.0,55.0,0.0,75.8225,28.707500000000024,7.0,6.0,4.433750000000002,0.11618220419163047,0.0,0.0,0.0,1.6063346006074137,0.29250000000000004,1.0,7.128,16.416,1.0,0.2032364408383261,0.4507318473165595,0.0,0.0,20.0,4.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.525,880.0,121.41500000000003,0.6097084142704401,0.0,0.4755681818181818,0.4614350000000314,90.0,90.0
30.0,0.0,55.0,0.0,75.8225,28.707500000000024,7.0,6.0,4.433750000000002,0.11618220419163047,0.0,0.0,0.0,1.6063346006074137,0.29250000000000004,1.0,7.128,16.416,1.0,0.2032364408383261,0.4507318473165595,0.0,0.0,20.0,4.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.875,720.0,136.53500000000005,0.4880559376642299,0.2222222222222222,0.45,0.5249100000000344,90.0,90.0
30.0,0.0,55.0,0.0,75.8225,28.707500000000024,7.0,6.0,4.433750000000002,0.11618220419163047,0.0,0.0,0.0,1.6063346006074137,0.29250000000000004,1.0,7.128,16.416,1.0,0.2032364408383261,0.4507318473165595,0.0,0.0,20.0,4.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,720.0,131.38500000000005,0.5095510676803868,0.1111111111111111,0.5142857142857142,0.5207800000000344,90.0,90.0
5.0,0.0,125.0,0.0,185.8175,133.84000000000003,38.0,30.0,0.6779861111111111,0.1307710781848935,0.0,0.0,0.0,1.7536934100627355,0.4675,0.9545454545454546,62.748000000000005,144.50400000000002,1.0,0.2061542156369787,0.1626037242986633,0.0,0.0,94.0,22.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,40.208333333333336,1440.0,226.02912490577597,1.0,0.16666666666666666,0.3,0.25831499999991836,90.0,90.0
5.0,0.0,125.0,0.0,185.8175,133.84000000000003,38.0,30.0,0.6779861111111111,0.1307710781848935,0.0,0.0,0.0,1.7536934100627355,0.4675,0.9545454545454546,62.748000000000005,144.50400000000002,1.0,0.2061542156369787,0.1626037242986633,0.0,0.0,94.0,22.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.875,1080.0,225.1450000000001,0.5708760992649853,0.4074074074074074,0.6,1.4489249999997718,90.0,90.0
5.0,0.0,125.0,0.0,185.8175,133.84000000000003,38.0,30.0,0.6779861111111111,0.1307710781848935,0.0,0.0,0.0,1.7536934100627355,0.4675,0.9545454545454546,62.748000000000005,144.50400000000002,1.0,0.2061542156369787,0.1626037242986633,0.0,0.0,94.0,22.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,41.08611111111111,1400.0,218.40250000000015,0.6463202840230309,0.2571428571428571,0.5142857142857142,1.341604999999746,90.0,90.0
5.0,0.0,125.0,0.0,185.8175,133.84000000000003,38.0,30.0,0.6779861111111111,0.1307710781848935,0.0,0.0,0.0,1.7536934100627355,0.4675,0.9545454545454546,62.748000000000005,144.50400000000002,1.0,0.2061542156369787,0.1626037242986633,0.0,0.0,94.0,22.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.93055555555556,1040.0,239.66500000000008,0.567448710819748,0.15384615384615385,0.3,1.4581049999997742,90.0,90.0
5.0,0.0,125.0,0.0,185.8175,133.84000000000003,38.0,30.0,0.6779861111111111,0.1307710781848935,0.0,0.0,0.0,1.7536934100627355,0.4675,0.9545454545454546,62.748000000000005,144.50400000000002,1.0,0.2061542156369787,0.1626037242986633,0.0,0.0,94.0,22.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,41.422222222222224,1200.0,217.21500000000015,0.5725185479223602,0.3333333333333333,0.6,1.3725799999997528,90.0,90.0
5.0,0.0,125.0,0.0,185.8175,133.84000000000003,38.0,30.0,0.6779861111111111,0.1307710781848935,0.0,0.0,0.0,1.7536934100627355,0.4675,0.9545454545454546,62.748000000000005,144.50400000000002,1.0,0.2061542156369787,0.1626037242986633,0.0,0.0,94.0,22.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.855555555555554,1120.0,244.91500000000005,0.6305375864324665,0.0,0.6,1.4373949999997686,90.0,90.0
15.0,0.0,115.0,0.0,192.87000000000006,153.41000000000003,41.0,34.0,0.458787499999994,0.18382556224556254,0.0,0.0,0.0,1.6402050038734055,0.45,0.9466666666666667,69.588,160.236,0.0,0.03676511244911251,0.1139540256439876,0.125,0.0,104.0,24.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,47.525,680.0,263.4256068285089,1.0,0.058823529411764705,0.7714285714285714,1.1778349999997564,90.0,90.0
15.0,0.0,115.0,0.0,192.87000000000006,153.41000000000003,41.0,34.0,0.458787499999994,0.18382556224556254,0.0,0.0,0.0,1.6402050038734055,0.45,0.9466666666666667,69.588,160.236,0.0,0.03676511244911251,0.1139540256439876,0.125,0.0,104.0,24.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.30555555555556,1040.0,241.14500000000012,0.5708760992649853,0.3076923076923077,0.6,1.5099399999998606,90.0,90.0
15.0,0.0,115.0,0.0,192.87000000000006,153.41000000000003,41.0,34.0,0.458787499999994,0.18382556224556254,0.0,0.0,0.0,1.6402050038734055,0.45,0.9466666666666667,69.588,160.236,0.0,0.03676511244911251,0.1139540256439876,0.125,0.0,104.0,24.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.13055555555555,1520.0,234.33500000000015,0.5780853686909572,0.0,0.6,1.349924999999826,90.0,90.0
15.0,0.0,115.0,0.0,192.87000000000006,153.41000000000003,41.0,34.0,0.458787499999994,0.18382556224556254,0.0,0.0,0.0,1.6402050038734055,0.45,0.9466666666666667,69.588,160.236,0.0,0.03676511244911251,0.1139540256439876,0.125,0.0,104.0,24.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,45.05833333333333,1040.0,240.41625000000008,0.39804748846773674,0.15384615384615385,0.36000000000000004,1.530619999999869,90.0,90.0
15.0,0.0,115.0,0.0,192.87000000000006,153.41000000000003,41.0,34.0,0.458787499999994,0.18382556224556254,0.0,0.0,0.0,1.6402050038734055,0.45,0.9466666666666667,69.588,160.236,0.0,0.03676511244911251,0.1139540256439876,0.125,0.0,104.0,24.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,44.30555555555556,1040.0,241.14500000000012,0.5706111752434521,0.3076923076923077,0.6,1.5099399999998606,90.0,90.0
15.0,0.0,115.0,0.0,192.87000000000006,153.41000000000003,41.0,34.0,0.458787499999994,0.18382556224556254,0.0,0.0,0.0,1.6402050038734055,0.45,0.9466666666666667,69.588,160.236,0.0,0.03676511244911251,0.1139540256439876,0.125,0.0,104.0,24.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,44.361111111111114,1120.0,256.30250000000007,0.6380462196341224,0.21428571428571427,0.5142857142857142,1.491569999999862,90.0,90.0
30.0,0.0,100.0,0.0,210.1500000000001,170.18000000000006,44.0,38.0,0.1903235294117675,0.17024683800342472,0.0,0.0,0.0,1.4806894537136341,0.45,0.9506172839506173,75.63600000000001,174.168,1.0,0.21404936760068494,0.10509294559987382,0.14285714285714285,0.0,115.0,30.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45.00833333333333,1280.0,237.05945413845333,1.0,0.0625,0.3,0.4600299999998445,90.0,90.0
30.0,0.0,100.0,0.0,210.1500000000001,170.18000000000006,44.0,38.0,0.1903235294117675,0.17024683800342472,0.0,0.0,0.0,1.4806894537136341,0.45,0.9506172839506173,75.63600000000001,174.168,1.0,0.21404936760068494,0.10509294559987382,0.14285714285714285,0.0,115.0,30.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.455555555555556,960.0,252.69000000000008,0.5708760992649853,0.25,0.6,1.5557950000000176,90.0,90.0
30.0,0.0,100.0,0.0,210.1500000000001,170.18000000000006,44.0,38.0,0.1903235294117675,0.17024683800342472,0.0,0.0,0.0,1.4806894537136341,0.45,0.9506172839506173,75.63600000000001,174.168,1.0,0.21404936760068494,0.10509294559987382,0.14285714285714285,0.0,115.0,30.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,42.38611111111111,1520.0,229.38250000000016,0.569860672715313,0.05263157894736842,0.45,1.3306749999999696,90.0,90.0
30.0,0.0,100.0,0.0,210.1500000000001,170.18000000000006,44.0,38.0,0.1903235294117675,0.17024683800342472,0.0,0.0,0.0,1.4806894537136341,0.45,0.9506172839506173,75.63600000000001,174.168,1.0,0.21404936760068494,0.10509294559987382,0.14285714285714285,0.0,115.0,30.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,47.50833333333333,919.9999999999999,257.1787500000001,0.45173661009625987,0.043478260869565216,0.36000000000000004,1.6059600000000351,90.0,90.0
30.0,0.0,100.0,0.0,210.1500000000001,170.18000000000006,44.0,38.0,0.1903235294117675,0.17024683800342472,0.0,0.0,0.0,1.4806894537136341,0.45,0.9506172839506173,75.63600000000001,174.168,1.0,0.21404936760068494,0.10509294559987382,0.14285714285714285,0.0,115.0,30.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,46.455555555555556,960.0,252.69000000000008,0.5706144175572877,0.25,0.6,1.5557950000000176,90.0,90.0
30.0,0.0,100.0,0.0,210.1500000000001,170.18000000000006,44.0,38.0,0.1903235294117675,0.17024683800342472,0.0,0.0,0.0,1.4806894537136341,0.45,0.9506172839506173,75.63600000000001,174.168,1.0,0.21404936760068494,0.10509294559987382,0.14285714285714285,0.0,115.0,30.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,47.78333333333333,880.0,258.2137500000001,0.39019636173545474,0.0,0.5142857142857142,1.6101550000000313,90.0,90.0
95.0,0.0,35.0,0.0,222.84500000000014,222.36875000000015,49.0,48.0,0.5253282828282773,0.2625770773544619,0.0,0.0,0.0,1.1128989894765102,0.45,0.9166666666666666,42.047999999999995,96.84,1.0,0.23251541547089238,0.0010697108972936996,0.42857142857142855,0.0,148.0,49.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.61944444444445,160.0,356.71624999999995,0.5125642916996378,0.5,0.7714285714285714,2.6389449999993895,130.5,130.5
95.0,0.0,35.0,0.0,222.84500000000014,222.36875000000015,49.0,48.0,0.5253282828282773,0.2625770773544619,0.0,0.0,0.0,1.1128989894765102,0.45,0.9166666666666666,42.047999999999995,96.84,1.0,0.23251541547089238,0.0010697108972936996,0.42857142857142855,0.0,148.0,49.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.75,440.0,338.81624999999997,0.5188392307357493,0.2727272727272727,0.6,2.3714649999996533,130.5,130.5
95.0,0.0,35.0,0.0,222.84500000000014,222.36875000000015,49.0,48.0,0.5253282828282773,0.2625770773544619,0.0,0.0,0.0,1.1128989894765102,0.45,0.9166666666666666,42.047999999999995,96.84,1.0,0.23251541547089238,0.0010697108972936996,0.42857142857142855,0.0,148.0,49.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,56.66388888888889,760.0,314.94624999999996,0.6455444162089589,0.2631578947368421,0.5142857142857142,2.1894549999998505,130.5,130.5
95.0,0.0,35.0,0.0,222.84500000000014,222.36875000000015,49.0,48.0,0.5253282828282773,0.2625770773544619,0.0,0.0,0.0,1.1128989894765102,0.45,0.9166666666666666,42.047999999999995,96.84,1.0,0.23251541547089238,0.0010697108972936996,0.42857142857142855,0.0,148.0,49.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,57.772222222222226,640.0,316.20625000000007,0.580896621713123,0.5,0.5142857142857142,2.2361649999998,130.5,130.5
95.0,0.0,35.0,0.0,222.84500000000014,222.36875000000015,49.0,48.0,0.5253282828282773,0.2625770773544619,0.0,0.0,0.0,1.1128989894765102,0.45,0.9166666666666666,42.047999999999995,96.84,1.0,0.23251541547089238,0.0010697108972936996,0.42857142857142855,0.0,148.0,49.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,59.75,440.0,338.81624999999997,0.5188392307357493,0.2727272727272727,0.6,2.3714649999996533,130.5,130.5
95.0,0.0,35.0,0.0,222.84500000000014,222.36875000000015,49.0,48.0,0.5253282828282773,0.2625770773544619,0.0,0.0,0.0,1.1128989894765102,0.45,0.9166666666666666,42.047999999999995,96.84,1.0,0.23251541547089238,0.0010697108972936996,0.42857142857142855,0.0,148.0,49.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,57.43333333333333,640.0,316.20625000000007,0.5815667012501439,0.5,0.5142857142857142,2.213034999999822,130.5,130.5
95.0,0.0,35.0,0.0,222.84500000000014,222.36875000000015,49.0,48.0,0.5253282828282773,0.2625770773544619,0.0,0.0,0.0,1.1128989894765102,0.45,0.9166666666666666,42.047999999999995,96.84,1.0,0.23251541547089238,0.0010697108972936996,0.42857142857142855,0.0,148.0,49.0,18.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,62.61944444444445,160.0,356.71624999999995,0.5125642916996378,0.5,0.7714285714285714,2.6389449999993895,130.5,130.5
